InvoiceID,InvoiceNumber,Reference,ContactName,CustomerTier,InvoiceDate,AgeingDays,DueDate,OverdueDays,PaymentTermsDays,Status,FullyPaidOffDate,PaymentOverdueDays,CurrencyCode,CurrencyRate,SubtotalSource,TotalTaxSource,InvoiceAmountAUD,AmountPaidAUD,CreditedAmountAUD,OutstandingAmountAUD,UpdatedDate
c65dcf9d-55d3-4f02-8dd2-cf2de0c45c3b,SI-00008760,h2coconut#6293 Part 2,Reform Digital - Jaryd Neethling,3,25/07/2023,-8,25/07/2023,0,0,PAID,17/07/2023,-8,AUD,1.0,17.28,0.0,17.28,17.28,0.0,0.0,25/07/2023
d3dcb9a0-23e8-49a9-8205-dd25d4c0810a,h2coconut#6316,#6316 placed by Rowena Neri,Rowena Neri,3,24/07/2023,1,24/07/2023,1,0,PAID,25/07/2023,1,AUD,1.0,144.55,14.45,159.0,159.0,0.0,0.0,26/07/2023
b8f85c9e-10fd-4f6a-9605-4f7b423bd552,SI-00008573,1924176864,Costco Wholesale Australia Pty Ltd,2,04/07/2023,22,29/07/2023,0,25,PAID,26/07/2023,-3,AUD,1.0,22829.18,0.0,22829.18,22532.38,296.8,0.0,26/07/2023
189c37ed-3b32-49b9-b22e-692c8ac9995f,h2coconut#6330,#6330 placed by Yogesh G,Yogesh G,3,26/07/2023,-1,26/07/2023,0,0,PAID,25/07/2023,-1,AUD,1.0,18.18,1.82,20.0,20.0,0.0,0.0,26/07/2023
227d9a39-ac83-415c-91f1-93296657dfd9,h2coconut#6331,#6331 placed by Yogesh G,Yogesh G,3,26/07/2023,-1,26/07/2023,0,0,PAID,25/07/2023,-1,AUD,1.0,18.64,1.36,20.0,20.0,0.0,0.0,26/07/2023
bb82d17e-531d-4722-9916-f2dcc07594e6,SI-00008718,,The Acai Corner,3,26/07/2023,0,17/08/2023,0,22,PAID,26/07/2023,-22,AUD,1.0,198.17,0.0,198.17,0.0,198.17,0.0,26/07/2023
08a79b28-e02a-4c6e-a01b-d474ea5c3057,SI-00008721,,The Acai Corner,3,26/07/2023,0,18/08/2023,0,23,PAID,26/07/2023,-23,AUD,1.0,158.54,0.0,158.54,0.0,158.54,0.0,26/07/2023
8cef523a-db94-4353-b8b5-b330403e4ad3,h2coconut#6329,#6329 placed by Natasha Vost,Natasha Vost,3,25/07/2023,0,25/07/2023,0,0,PAID,25/07/2023,0,AUD,1.0,61.64,1.36,63.0,63.0,0.0,0.0,27/07/2023
cab343cd-36c5-49da-a20b-623ed1bcd3fc,SI-00008479,0106411700-000,Woolworths Limited,1,03/07/2023,7,29/09/2023,0,88,PAID,10/07/2023,-81,AUD,1.0,10773.12,0.0,10773.12,10773.12,0.0,0.0,31/07/2023
049df73c-af74-4297-8ea9-81c32edacc64,SI-00008546,0106442374-000,Woolworths Limited,1,03/07/2023,7,29/09/2023,0,88,PAID,10/07/2023,-81,AUD,1.0,29695.68,0.0,29695.68,29695.68,0.0,0.0,31/07/2023
a30e44db-4609-4ba1-b2a9-461ae39e730b,SI-00008552,0106446334-000,Woolworths Limited,1,03/07/2023,7,29/09/2023,0,88,PAID,10/07/2023,-81,AUD,1.0,13536.0,0.0,13536.0,13536.0,0.0,0.0,31/07/2023
1747497a-af90-4fdc-bcc0-2cb94783d9a9,SI-00008553,0106446439-000,Woolworths Limited,1,03/07/2023,7,29/09/2023,0,88,PAID,10/07/2023,-81,AUD,1.0,2388.88,238.89,2627.77,2627.77,0.0,0.0,31/07/2023
d8b069fa-93ac-4bd7-9eaf-cc94779b7944,SI-00008748,Lauren email 24/07,Bondi Icebergs Gym,3,25/07/2023,2,25/07/2023,2,0,PAID,27/07/2023,2,AUD,1.0,171.68,0.0,171.68,171.68,0.0,0.0,31/07/2023
e1872d03-77d5-4c42-8748-7476220e7115,SI-00008121,0106201720-000,Woolworths Limited,1,04/07/2023,27,29/09/2023,0,87,PAID,31/07/2023,-60,AUD,1.0,19174.4,0.0,19174.4,18088.95,1085.45,0.0,31/07/2023
7f120786-4943-4b19-91ce-2c9bfe4900d5,SI-00008124,0106201722-000,Woolworths Limited,1,04/07/2023,8,29/09/2023,0,87,PAID,12/07/2023,-79,AUD,1.0,17427.2,0.0,17427.2,17427.2,0.0,0.0,31/07/2023
e0ba4543-3500-4a80-9f2a-ade635f6ef2c,SI-00008443,0106387676-000,Woolworths Limited,1,03/07/2023,9,29/09/2023,0,88,PAID,12/07/2023,-79,AUD,1.0,2396.8,0.0,2396.8,2396.8,0.0,0.0,31/07/2023
d5cb782b-04cc-4c1e-9493-5de26c495e85,SI-00008503,0106421638-000,Woolworths Limited,1,04/07/2023,8,29/09/2023,0,87,PAID,12/07/2023,-79,AUD,1.0,2396.8,0.0,2396.8,2396.8,0.0,0.0,31/07/2023
a24942a8-29dc-4c23-9d58-9772ac934704,SI-00008560,0106449458-000,Woolworths Limited,1,03/07/2023,9,29/09/2023,0,88,PAID,12/07/2023,-79,AUD,1.0,2002.56,0.0,2002.56,2002.56,0.0,0.0,31/07/2023
35856a94-da16-4056-a76c-1a11b877849f,SI-00008567,0106452304-000,Woolworths Limited,1,05/07/2023,7,29/09/2023,0,86,PAID,12/07/2023,-79,AUD,1.0,6007.68,0.0,6007.68,6007.68,0.0,0.0,31/07/2023
e07b26df-093d-4dcd-8f32-1891609a7ade,SI-00008568,0106452217-000,Woolworths Limited,1,03/07/2023,9,29/09/2023,0,88,PAID,12/07/2023,-79,AUD,1.0,15563.2,0.0,15563.2,15563.2,0.0,0.0,31/07/2023
c370e36f-d59f-4f4c-acdf-832bb66eb529,SI-00008569,0106453309-000,Woolworths Limited,1,03/07/2023,9,29/09/2023,0,88,PAID,12/07/2023,-79,AUD,1.0,13536.0,0.0,13536.0,13536.0,0.0,0.0,31/07/2023
24dd78de-8705-47c6-bba1-781662fe56f1,SI-00008580,0106464776-000,Woolworths Limited,1,06/07/2023,6,29/09/2023,0,85,PAID,12/07/2023,-79,AUD,1.0,3384.0,0.0,3384.0,3384.0,0.0,0.0,31/07/2023
b18c907a-cc69-48a2-8f6c-f3a6e12d0765,SI-00008582,0106466375-000,Woolworths Limited,1,06/07/2023,6,29/09/2023,0,85,PAID,12/07/2023,-79,AUD,1.0,14333.28,477.78,14811.060000000001,14811.06,0.0,0.0,31/07/2023
4e158c26-a95c-4328-ae5f-1cc453d6d85c,SI-00008585,0106467621-000,Woolworths Limited,1,05/07/2023,7,29/09/2023,0,86,PAID,12/07/2023,-79,AUD,1.0,13536.0,0.0,13536.0,13536.0,0.0,0.0,31/07/2023
6e518e07-aa69-4fc3-94fe-6bf2b7b6abac,SI-00008794,h2coconut#6312 replacement,crazyunhappyfun,3,28/07/2023,0,28/07/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31/07/2023
d47164e8-593d-4944-b3b8-4f442e19e118,h2coconut#6336,#6336 placed by Nicole Lo,Nicole Lo,3,28/07/2023,0,28/07/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31/07/2023
781519ce-84d8-4120-bb0b-fd416e162c57,SI-00008579,0106464632-000,Woolworths Limited,1,03/07/2023,14,29/09/2023,0,88,PAID,17/07/2023,-74,AUD,1.0,12166.88,0.0,12166.88,0.0,12166.88,0.0,31/07/2023
3013a5f6-bd4a-4f33-881a-72bb8a9ce393,SI-00008445,0106387680-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,6535.2,0.0,6535.2,0.0,6535.2,0.0,31/07/2023
39ee8a27-c015-48bd-b7eb-1d3bc900994d,SI-00008581,0106465225-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,7389.12,0.0,7389.12,0.0,7389.12,0.0,31/07/2023
856a23bb-45ba-4629-bfaa-edb6c1a55e22,SI-00008586,0106467990-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,6394.0,0.0,6394.0,524.56,5869.44,0.0,31/07/2023
349aa1a9-8d45-4b02-8fe1-2c740b3f4300,SI-00008603,0106472044-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,6007.68,0.0,6007.68,6007.68,0.0,0.0,31/07/2023
bb7af02d-8f2d-41ba-929e-1ea03b30b9ca,SI-00008617,0106477228-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,14778.24,0.0,14778.24,14778.24,0.0,0.0,31/07/2023
c7fcd4b9-ddc2-48c0-807e-6cdb5f3682cb,SI-00008630,0106482086-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,3384.0,0.0,3384.0,3384.0,0.0,0.0,31/07/2023
78c5a97d-7e45-4811-bfa2-02001cdad358,SI-00008646,0106491262-000,Woolworths Limited,1,10/07/2023,7,29/09/2023,0,81,PAID,17/07/2023,-74,AUD,1.0,2388.88,0.0,2388.88,2388.88,0.0,0.0,31/07/2023
654076f3-9ad6-4320-8fc5-ede026069ac8,SI-00008561,0106450793-000,Woolworths Limited,1,12/07/2023,7,29/09/2023,0,79,PAID,19/07/2023,-72,AUD,1.0,19543.68,0.0,19543.68,18629.69,913.99,0.0,31/07/2023
e272016b-22c0-40dc-9ff2-371d2096e422,SI-00008644,0106490948-000,Woolworths Limited,1,10/07/2023,9,29/09/2023,0,81,PAID,19/07/2023,-72,AUD,1.0,2002.56,0.0,2002.56,2002.56,0.0,0.0,31/07/2023
3f7d7ec6-e443-41a5-80e3-16977ebea3ff,SI-00008645,0106491341-000,Woolworths Limited,1,12/07/2023,7,29/09/2023,0,79,PAID,19/07/2023,-72,AUD,1.0,10785.44,0.0,10785.44,10785.44,0.0,0.0,31/07/2023
06f7fd23-9985-43c2-86de-7b1a416e7879,SI-00008647,0106494627-000,Woolworths Limited,1,12/07/2023,7,29/09/2023,0,79,PAID,19/07/2023,-72,AUD,1.0,16546.0,0.0,16546.0,16546.0,0.0,0.0,31/07/2023
46f29926-8690-4d05-a9f8-efdfae801a99,SI-00008650,0106495018-000,Woolworths Limited,1,10/07/2023,9,29/09/2023,0,81,PAID,19/07/2023,-72,AUD,1.0,12166.88,0.0,12166.88,12166.88,0.0,0.0,31/07/2023
a29b1db3-faff-4457-913e-8aa80ec7c82e,SI-00008653,0106496943-000,Woolworths Limited,1,14/07/2023,5,29/09/2023,0,77,PAID,19/07/2023,-72,AUD,1.0,4005.12,0.0,4005.12,4005.12,0.0,0.0,31/07/2023
a909f0f0-7693-46f4-9033-1d2bd219c05e,h2coconut#6324,#6324 placed by Danielle,N/A - Danielle,3,25/07/2023,1,25/07/2023,1,0,PAID,26/07/2023,1,AUD,1.0,56.59,3.41,60.0,60.0,0.0,0.0,31/07/2023
88466be1-f103-40ed-8558-342f43ba84e4,h2coconut#6318,#6318 placed by Jennifer Evans,Jennifer Evans,3,24/07/2023,2,24/07/2023,2,0,PAID,26/07/2023,2,AUD,1.0,38.64,1.36,40.0,40.0,0.0,0.0,31/07/2023
88ea913e-eb49-4461-95bc-b949419d4475,h2coconut#6322,#6322 placed by gabby cox,gabby,3,24/07/2023,2,24/07/2023,2,0,PAID,26/07/2023,2,AUD,1.0,150.44,1.36,151.8,151.8,0.0,0.0,31/07/2023
406f6ec3-0e76-4ae1-8548-37e7325e7fdb,h2coconut#6335,#6335 placed by Yan Broustail,ybroustail,3,28/07/2023,0,28/07/2023,0,0,PAID,28/07/2023,0,AUD,1.0,28.64,1.36,30.0,30.0,0.0,0.0,31/07/2023
9de40c14-03ad-4931-9731-41ce5c2e62cb,h2coconut#6333,#6333 placed by Jhai Slattery,crazyunhappyfun,3,27/07/2023,1,27/07/2023,1,0,PAID,28/07/2023,1,AUD,1.0,43.09,4.31,47.400000000000006,47.4,0.0,0.0,31/07/2023
6ddf0b05-662a-44ba-a05a-da89fe30207b,h2coconut#6334,#6334 placed by Tena Dellaca-Hedrick,tdellacahedrick,3,27/07/2023,1,27/07/2023,1,0,PAID,28/07/2023,1,AUD,1.0,68.54,1.36,69.9,69.9,0.0,0.0,31/07/2023
a90a53a5-e09d-456a-8a5a-e0d58331052a,h2coconut#6332,#6332 placed by Elias Moussa,Elias Moussa,3,27/07/2023,1,27/07/2023,1,0,PAID,28/07/2023,1,AUD,1.0,128.84,1.36,130.20000000000002,130.2,0.0,0.0,31/07/2023
c9fa481f-a55c-47de-b746-1f176b3aae11,SI-00008578,0106460762-000,Woolworths Limited,1,03/07/2023,25,29/09/2023,0,88,PAID,28/07/2023,-63,AUD,1.0,5386.56,0.0,5386.56,0.0,5386.56,0.0,31/07/2023
09b7eecc-ddcd-4269-884b-f85e632d1962,SI-00008654,0106496868-000,Woolworths Limited,1,10/07/2023,18,29/09/2023,0,81,PAID,28/07/2023,-63,AUD,1.0,5386.56,0.0,5386.56,0.0,5386.56,0.0,31/07/2023
49f1d958-5fd3-487a-93d9-6952bcc1a9e0,SI-00008662,0106501702-000,Woolworths Limited,1,11/07/2023,17,29/09/2023,0,80,PAID,28/07/2023,-63,AUD,1.0,2002.56,0.0,2002.56,0.0,2002.56,0.0,31/07/2023
917246aa-334a-41e5-93de-cd7333244f86,SI-00008690,0106510350-000,Woolworths Limited,1,13/07/2023,15,29/09/2023,0,78,PAID,28/07/2023,-63,AUD,1.0,14157.12,0.0,14157.12,0.0,14157.12,0.0,31/07/2023
1baebef5-fb9e-4d72-8fc2-e16af9f4cbf6,SI-00008672,0106507297-000,Woolworths Limited,1,14/07/2023,14,29/09/2023,0,77,PAID,28/07/2023,-63,AUD,1.0,6768.0,0.0,6768.0,0.0,6768.0,0.0,31/07/2023
079a4c7d-20b0-4bcf-bd6b-bae833603692,SI-00008677,0106507299-000,Woolworths Limited,1,14/07/2023,14,29/09/2023,0,77,PAID,28/07/2023,-63,AUD,1.0,23355.05,0.0,23355.05,0.0,23355.05,0.0,31/07/2023
fb191b76-a559-49e0-b4f1-e49ffa3ff52b,SI-00008678,0106507296-000,Woolworths Limited,1,14/07/2023,14,29/09/2023,0,77,PAID,28/07/2023,-63,AUD,1.0,6768.0,0.0,6768.0,0.0,6768.0,0.0,31/07/2023
71d84e32-0b3f-43d6-ad94-95f3e6214d44,SI-00008676,0106508502-000,Woolworths Limited,1,17/07/2023,11,29/09/2023,0,74,PAID,28/07/2023,-63,AUD,1.0,28481.6,0.0,28481.6,0.0,28481.6,0.0,31/07/2023
dd14b3ea-19ec-4f73-8dc1-dbe0fec46f14,SI-00008699,0106524548-000,Woolworths Limited,1,17/07/2023,11,29/09/2023,0,74,PAID,28/07/2023,-63,AUD,1.0,9391.68,0.0,9391.68,0.0,9391.68,0.0,31/07/2023
0978bb4b-b8d1-4d62-afd1-55b4c813f2d2,SI-00008689,0106510309-000,Woolworths Limited,1,19/07/2023,9,29/09/2023,0,72,PAID,28/07/2023,-63,AUD,1.0,10773.12,0.0,10773.12,0.0,10773.12,0.0,31/07/2023
b9c9adb1-a827-4100-91e5-3b87cfc12256,SI-00008674,0106508501-000,Woolworths Limited,1,20/07/2023,8,29/09/2023,0,71,PAID,28/07/2023,-63,AUD,1.0,23187.12,0.0,23187.12,0.0,23187.12,0.0,31/07/2023
6e8c1fe5-3e84-4285-810a-357f15f68651,SI-00008697,0106523849-000,Woolworths Limited,1,20/07/2023,8,29/09/2023,0,71,PAID,28/07/2023,-63,AUD,1.0,7389.12,0.0,7389.12,0.0,7389.12,0.0,31/07/2023
c7ed8945-c6f6-4122-9e64-49f3af7815f9,SI-00008705,0106531449-000,Woolworths Limited,1,18/07/2023,10,29/09/2023,0,73,PAID,28/07/2023,-63,AUD,1.0,17541.12,0.0,17541.12,3340.45,14200.67,0.0,31/07/2023
30985bb2-9ca8-4578-b9fe-1a999617a210,SI-00008714,0106531618-000,Woolworths Limited,1,18/07/2023,10,29/09/2023,0,73,PAID,28/07/2023,-63,AUD,1.0,9778.0,0.0,9778.0,9778.0,0.0,0.0,31/07/2023
cd596e4e-62f8-4e4d-82b1-08c020125a62,h2coconut#6326,#6326 placed by Helen Clarke,hdc.17,3,25/07/2023,1,25/07/2023,1,0,PAID,26/07/2023,1,AUD,1.0,36.14,1.36,37.5,37.5,0.0,0.0,31/07/2023
a5645a39-cf60-4d1e-bd9e-7791886e04fe,h2coconut#6325,#6325 placed by YI He,yi he,3,25/07/2023,1,25/07/2023,1,0,PAID,26/07/2023,1,AUD,1.0,169.16,1.36,170.52,170.52,0.0,0.0,31/07/2023
435eede9-a45a-4e44-91cd-90f656ee93a1,h2coconut#6319,#6319 placed by giuliano eleuteri,johnelga,3,24/07/2023,2,24/07/2023,2,0,PAID,26/07/2023,2,AUD,1.0,81.14,1.36,82.5,82.5,0.0,0.0,31/07/2023
a5ab0d1f-37dc-4126-a6f2-b704ebdc9b3e,SI-00008731,SO-00008731,The Acai Corner,3,24/07/2023,2,23/08/2023,0,30,PAID,26/07/2023,-28,AUD,1.0,160.0,0.0,160.0,160.0,0.0,0.0,31/07/2023
ad3b8c29-41b5-469a-9505-995a4a74be42,h2coconut#6328,#6328 placed by Tyler Annor,Tyler Annor,3,25/07/2023,1,25/07/2023,1,0,PAID,26/07/2023,1,AUD,1.0,58.64,1.36,60.0,60.0,0.0,0.0,31/07/2023
14c65f18-9166-46fe-9544-cc8facf9ef85,h2coconut#6327,#6327 placed by Maha Selvakumar,mahacsm.global,3,25/07/2023,1,25/07/2023,1,0,PAID,26/07/2023,1,AUD,1.0,56.84,1.36,58.2,58.2,0.0,0.0,31/07/2023
759d6e51-c1e4-46c4-a953-5ae51d57bda7,SI-00008595,R-41177264A,Grocery Holdings Pty Ltd,1,11/07/2023,17,30/08/2023,0,50,PAID,28/07/2023,-33,AUD,1.0,4602.0,460.2,5062.2,0.0,5062.2,0.0,31/07/2023
76e3da73-336a-498b-867c-a8eb5cb08775,SI-00008791,Office pick up 4/07,True Float,3,27/07/2023,4,27/07/2023,4,0,PAID,31/07/2023,4,AUD,1.0,100.8,0.0,100.8,100.8,0.0,0.0,01/08/2023
2d6c5f51-6966-4aee-8b52-76868c61f20b,h2coconut#6337,#6337 placed by Kelsey Gough,Kelsey Gough,3,31/07/2023,-2,31/07/2023,0,0,PAID,29/07/2023,-2,AUD,1.0,82.37,4.63,87.0,87.0,0.0,0.0,01/08/2023
e7842404-f870-4aac-a331-22f3fdaecf94,h2coconut#6323,#6323 placed by Inda Bouchrit,Inda Bouchrit,3,25/07/2023,6,25/07/2023,6,0,PAID,31/07/2023,6,AUD,1.0,63.64,1.36,65.0,65.0,0.0,0.0,01/08/2023
e0e03851-78c4-4c03-989d-f59d1af70ea4,h2coconut#6321,#6321 placed by Cameron Durham,crow7282,3,24/07/2023,7,24/07/2023,7,0,PAID,31/07/2023,7,AUD,1.0,108.64,1.36,110.0,110.0,0.0,0.0,01/08/2023
01a7b9a5-7e77-4d1f-b9f4-f4c122e7c5bd,SI-00008637,1924179320,Costco Wholesale Australia Pty Ltd,2,17/07/2023,8,12/08/2023,0,26,PAID,25/07/2023,-18,AUD,1.0,23069.49,0.0,23069.49,22772.08,297.41,0.0,01/08/2023
7eabab3f-9942-48ae-9a24-d9a2c5398cd5,SI-00008703,1181225323,Costco Wholesale Australia Pty Ltd,2,19/07/2023,13,20/08/2023,0,32,PAID,01/08/2023,-19,AUD,1.0,1902.43,0.0,1902.43,1877.91,24.52,0.0,01/08/2023
6773f87b-865b-4bbe-b04d-11c2e01c317d,h2coconut#6342,#6342 placed by Ben Gabriel Barrios,barriosbengab,3,01/08/2023,0,01/08/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,01/08/2023
c0682b6c-da3f-4a14-a142-1b5aa25a970a,SI-00008829,Rachel email 02/08,Marketing,3,02/08/2023,0,02/08/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,02/08/2023
2b376f20-60eb-4726-ad55-1122a1a5eeb4,SI-00008800,0106587706-000,Woolworths Limited,1,01/08/2023,1,30/10/2023,0,90,PAID,02/08/2023,-89,AUD,1.0,31089.44,0.0,31089.44,0.0,31089.44,0.0,02/08/2023
ad1e6e9f-801c-4aef-9e51-c418b8be75f3,SI-00008788,0106574291-000,Woolworths Limited,1,01/08/2023,1,30/10/2023,0,90,PAID,02/08/2023,-89,AUD,1.0,17541.12,0.0,17541.12,0.0,17541.12,0.0,02/08/2023
ed558f6c-b77a-45a8-ae81-6e07e3bdd63b,SI-00008833,Office pick up 02/08,True Float,3,02/08/2023,0,02/08/2023,0,0,PAID,02/08/2023,0,AUD,1.0,151.2,0.0,151.2,151.2,0.0,0.0,03/08/2023
2512b344-5a07-4dfc-9a16-60a10d516c89,h2coconut#6341,#6341 placed by Evelyn He,Evelyn He,3,01/08/2023,-1,01/08/2023,0,0,PAID,31/07/2023,-1,AUD,1.0,65.48,1.36,66.84,66.84,0.0,0.0,03/08/2023
b8e6b614-c4c3-47b2-ab7c-965aef8c1ca8,SI-00008613,Michelle email 04/07 Part 1 of 2,Western Asset Management Company,3,06/07/2023,27,04/08/2023,0,29,PAID,02/08/2023,-2,AUD,1.0,286.08,5.14,291.21999999999997,291.22,0.0,0.0,03/08/2023
62d5453a-3bdc-4b36-86f9-664d67d15d95,h2coconut#6338,#6338 placed by diamondbstar Te Popo,diamondbstar,3,31/07/2023,2,31/07/2023,2,0,PAID,02/08/2023,2,AUD,1.0,58.64,1.36,60.0,60.0,0.0,0.0,03/08/2023
93e8bbc6-17fb-4254-8200-944bc560dec3,h2coconut#6339,#6339 placed by Robert Tomas,r.tomas,3,31/07/2023,2,31/07/2023,2,0,PAID,02/08/2023,2,AUD,1.0,102.0,10.2,112.2,112.2,0.0,0.0,03/08/2023
9e6a8b87-a384-401b-8f44-725254fdd500,h2coconut#6340,#6340 placed by James Giannakopoulos,jamesgianna,3,31/07/2023,2,31/07/2023,2,0,PAID,02/08/2023,2,AUD,1.0,53.64,1.36,55.0,55.0,0.0,0.0,03/08/2023
939b18c8-edfe-483c-bd88-422e76d6e862,SI-00008732,SO-00008732,The Acai Corner,3,24/07/2023,-4,23/08/2023,0,30,PAID,20/07/2023,-34,AUD,1.0,128.0,0.0,128.0,128.0,0.0,0.0,03/08/2023
9fa6befb-31b1-4b54-a042-7e3291c54b1d,SI-00008696,Avit email 14/07,Jiva Products,3,17/07/2023,18,31/07/2023,4,14,PAID,04/08/2023,4,AUD,1.0,300.0,0.0,300.0,300.0,0.0,0.0,07/08/2023
d8131bc5-6953-47a6-804d-1639ace7f777,h2coconut#6344,#6344 placed by Sanja Balon,sanja.balon,3,02/08/2023,1,02/08/2023,1,0,PAID,03/08/2023,1,AUD,1.0,454.54,3.98,458.52000000000004,458.52,0.0,0.0,07/08/2023
786713aa-c6a3-4834-be60-5b2f23ddbbb6,h2coconut#6346,#6346 placed by Russel Johnson,Russel Johnson,3,02/08/2023,1,02/08/2023,1,0,PAID,03/08/2023,1,AUD,1.0,32.84,1.36,34.2,34.2,0.0,0.0,07/08/2023
111a1215-55dc-484d-baf6-77b417aca454,h2coconut#6343,#6343 placed by Kerry Cheong,Kerry Cheong,3,01/08/2023,2,01/08/2023,2,0,PAID,03/08/2023,2,AUD,1.0,309.64,1.36,311.0,311.0,0.0,0.0,07/08/2023
bab4e47c-063a-43bf-9f88-3ebecfd94827,h2coconut#6345,#6345 placed by Helena Swift,Helena Swift,3,02/08/2023,1,02/08/2023,1,0,PAID,03/08/2023,1,AUD,1.0,36.14,1.36,37.5,37.5,0.0,0.0,07/08/2023
2d32948c-8f20-4b41-8a35-9da6e9ccbe86,h2coconut#6347,#6347 placed by Jhai Slattery,crazyunhappyfun,3,03/08/2023,1,03/08/2023,1,0,PAID,04/08/2023,1,AUD,1.0,43.09,4.31,47.400000000000006,47.4,0.0,0.0,07/08/2023
7a0aed24-54f7-4c14-b8e0-f44cc63b0146,h2coconut#6348,#6348 placed by Rob Andronaco,Robert Andronaco,3,03/08/2023,1,03/08/2023,1,0,PAID,04/08/2023,1,AUD,1.0,72.55,7.25,79.8,79.8,0.0,0.0,07/08/2023
85ef8ee5-150b-41c2-832f-c0d836a79f0c,SI-00008767/1,1161397596,Costco Wholesale Australia Pty Ltd,2,26/07/2023,9,24/08/2023,0,29,PAID,04/08/2023,-20,AUD,1.0,1922.46,0.0,1922.46,1898.38,24.08,0.0,07/08/2023
5ab6f8fc-d181-4275-9ff8-d25eb05849ab,SI-00008768,1181226498,Costco Wholesale Australia Pty Ltd,2,26/07/2023,9,24/08/2023,0,29,PAID,04/08/2023,-20,AUD,1.0,3824.89,0.0,3824.89,3776.28,48.61,0.0,07/08/2023
397a0b54-0d04-455f-8390-3ea81fa582b9,SI-00008716,1924182126,Costco Wholesale Australia Pty Ltd,2,26/07/2023,8,24/08/2023,0,29,PAID,03/08/2023,-21,AUD,1.0,15219.46,0.0,15219.46,15021.58,197.88,0.0,07/08/2023
7adaef8e-ef59-4864-9c73-51c32d80d422,SI-00008722,1924182828,Costco Wholesale Australia Pty Ltd,2,26/07/2023,8,24/08/2023,0,29,PAID,03/08/2023,-21,AUD,1.0,5767.37,0.0,5767.37,5693.03,74.34,0.0,07/08/2023
c6bb4eb7-026c-4b5b-acd7-ef94906aaad0,SI-00008717,1161396602,Costco Wholesale Australia Pty Ltd,2,20/07/2023,12,17/08/2023,0,28,PAID,01/08/2023,-16,AUD,1.0,2932.92,0.0,2932.92,2894.78,38.14,0.0,07/08/2023
b3d81de8-ca60-484d-8df8-a41df717503a,SI-00008723,1161396871,Costco Wholesale Australia Pty Ltd,2,20/07/2023,12,18/08/2023,0,29,PAID,01/08/2023,-17,AUD,1.0,1922.46,0.0,1922.46,1898.38,24.08,0.0,07/08/2023
b2e07095-e788-4745-afcf-23d931e1f43a,h2coconut#6350,#6350 placed by Yogesh G,Yogesh G,3,03/08/2023,0,03/08/2023,0,0,PAID,03/08/2023,0,AUD,1.0,18.18,1.82,20.0,20.0,0.0,0.0,07/08/2023
8907c603-9497-451e-aef7-7b668b53a387,INV-2122,,h2coconut-Son Le,3,07/08/2023,0,07/08/2023,0,0,PAID,07/08/2023,0,AUD,1.0,75.0,0.0,75.0,0.0,75.0,0.0,07/08/2023
f731bf48-076e-47bb-930b-13a75d852c1c,SI-00008783,R-41390224A,Grocery Holdings Pty Ltd,1,02/08/2023,5,30/09/2023,0,59,PAID,07/08/2023,-54,AUD,1.0,6900.48,0.0,6900.48,0.0,6900.48,0.0,07/08/2023
63a1b153-3414-42aa-a2f1-1ca6a0e55c82,h2coconut#6353,#6353 placed by Mark Thomson,Mark Thomson,3,07/08/2023,0,07/08/2023,0,0,PAID,07/08/2023,0,AUD,1.0,98.3,7.9,106.2,106.2,0.0,0.0,08/08/2023
25493a0a-8107-4eb4-8f83-ffca83b0adcc,h2coconut#6351,#6351 placed by lachlan powell,lachlan powell,3,03/08/2023,4,03/08/2023,4,0,PAID,07/08/2023,4,AUD,1.0,32.84,1.36,34.2,34.2,0.0,0.0,08/08/2023
1b9aaf83-9c46-47c0-9c9c-107a4bc272a7,h2coconut#6354,#6354 placed by Andrew Thomson,andrewthethomson,3,07/08/2023,0,07/08/2023,0,0,PAID,07/08/2023,0,AUD,1.0,48.2,1.36,49.56,49.56,0.0,0.0,08/08/2023
7aaba254-cbd4-4c0b-bf32-6c653e3f658a,h2coconut#6361,#6361 placed by Raisul Rafti,raisulrafti,3,08/08/2023,0,08/08/2023,0,0,PAID,N/A,0,AUD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,08/08/2023
